"","controller","condition","item","rt","NA","subject","group"
"13683","DashedSentence",-0.5,"9",4589,"FALSE","Non-Native 22",0.5
"13687","DashedSentence",0.5,"16",5405,"FALSE","Non-Native 22",0.5
"13691","DashedSentence",0.5,"2",4687,"FALSE","Non-Native 22",0.5
"13703","DashedSentence",-0.5,"23",3168,"FALSE","Non-Native 22",0.5
"13727","DashedSentence",0.5,"12",6184,"FALSE","Non-Native 22",0.5
"13743","DashedSentence",-0.5,"5",7986,"FALSE","Non-Native 22",0.5
"13763","DashedSentence",-0.5,"11",3736,"FALSE","Non-Native 22",0.5
"13775","DashedSentence",-0.5,"21",4188,"FALSE","Non-Native 22",0.5
"13779","DashedSentence",0.5,"24",5838,"FALSE","Non-Native 22",0.5
"13807","DashedSentence",-0.5,"3",4330,"FALSE","Non-Native 22",0.5
"13815","DashedSentence",0.5,"22",4948,"FALSE","Non-Native 22",0.5
"13819","DashedSentence",-0.5,"15",2874,"FALSE","Non-Native 22",0.5
"13831","DashedSentence",0.5,"8",5071,"FALSE","Non-Native 22",0.5
"13835","DashedSentence",0.5,"10",4332,"FALSE","Non-Native 22",0.5
"13839","DashedSentence",-0.5,"7",2833,"FALSE","Non-Native 22",0.5
"13843","DashedSentence",-0.5,"19",6773,"FALSE","Non-Native 22",0.5
"13851","DashedSentence",-0.5,"1",3333,"FALSE","Non-Native 22",0.5
"13859","DashedSentence",0.5,"18",6455,"FALSE","Non-Native 22",0.5
"13867","DashedSentence",0.5,"4",3852,"FALSE","Non-Native 22",0.5
"13875","DashedSentence",-0.5,"13",2958,"FALSE","Non-Native 22",0.5
"13883","DashedSentence",0.5,"20",7856,"FALSE","Non-Native 22",0.5
"13887","DashedSentence",0.5,"14",7518,"FALSE","Non-Native 22",0.5
"13901","DashedSentence",0.5,"21",6918,"FALSE","Non-Native 23",0.5
"13905","DashedSentence",-0.5,"8",3848,"FALSE","Non-Native 23",0.5
"13933","DashedSentence",-0.5,"10",4895,"FALSE","Non-Native 23",0.5
"13941","DashedSentence",0.5,"1",10867,"FALSE","Non-Native 23",0.5
"13945","DashedSentence",-0.5,"24",5268,"FALSE","Non-Native 23",0.5
"13949","DashedSentence",-0.5,"12",6403,"FALSE","Non-Native 23",0.5
"13953","DashedSentence",0.5,"15",7808,"FALSE","Non-Native 23",0.5
"13957","DashedSentence",-0.5,"4",6733,"FALSE","Non-Native 23",0.5
"13965","DashedSentence",0.5,"11",6485,"FALSE","Non-Native 23",0.5
"13977","DashedSentence",-0.5,"22",6672,"FALSE","Non-Native 23",0.5
"13989","DashedSentence",-0.5,"18",10873,"FALSE","Non-Native 23",0.5
"13997","DashedSentence",0.5,"9",7149,"FALSE","Non-Native 23",0.5
"14005","DashedSentence",-0.5,"6",5242,"FALSE","Non-Native 23",0.5
"14009","DashedSentence",0.5,"23",9936,"FALSE","Non-Native 23",0.5
"14013","DashedSentence",0.5,"17",8910,"FALSE","Non-Native 23",0.5
"14037","DashedSentence",0.5,"5",10468,"FALSE","Non-Native 23",0.5
"14045","DashedSentence",0.5,"7",11748,"FALSE","Non-Native 23",0.5
"14057","DashedSentence",-0.5,"20",5047,"FALSE","Non-Native 23",0.5
"14065","DashedSentence",-0.5,"2",3005,"FALSE","Non-Native 23",0.5
"14085","DashedSentence",-0.5,"16",4651,"FALSE","Non-Native 23",0.5
"14089","DashedSentence",-0.5,"14",5648,"FALSE","Non-Native 23",0.5
"14101","DashedSentence",0.5,"13",5089,"FALSE","Non-Native 23",0.5
"14105","DashedSentence",0.5,"19",7343,"FALSE","Non-Native 23",0.5
"14109","DashedSentence",0.5,"3",11041,"FALSE","Non-Native 23",0.5
"14129","DashedSentence",0.5,"14",7736,"FALSE","Non-Native 24",0.5
"14133","DashedSentence",0.5,"8",8603,"FALSE","Non-Native 24",0.5
"14161","DashedSentence",0.5,"16",10824,"FALSE","Non-Native 24",0.5
"14165","DashedSentence",0.5,"4",9820,"FALSE","Non-Native 24",0.5
"14173","DashedSentence",-0.5,"5",4518,"FALSE","Non-Native 24",0.5
"14177","DashedSentence",0.5,"12",7565,"FALSE","Non-Native 24",0.5
"14185","DashedSentence",0.5,"2",7780,"FALSE","Non-Native 24",0.5
"14197","DashedSentence",-0.5,"23",3759,"FALSE","Non-Native 24",0.5
"14201","DashedSentence",0.5,"20",5062,"FALSE","Non-Native 24",0.5
"14209","DashedSentence",0.5,"24",11306,"FALSE","Non-Native 24",0.5
"14213","DashedSentence",0.5,"22",11342,"FALSE","Non-Native 24",0.5
"14217","DashedSentence",-0.5,"21",4691,"FALSE","Non-Native 24",0.5
"14229","DashedSentence",0.5,"6",6063,"FALSE","Non-Native 24",0.5
"14241","DashedSentence",-0.5,"11",11609,"FALSE","Non-Native 24",0.5
"14245","DashedSentence",-0.5,"13",7806,"FALSE","Non-Native 24",0.5
"14249","DashedSentence",-0.5,"19",11198,"FALSE","Non-Native 24",0.5
"14253","DashedSentence",0.5,"10",5099,"FALSE","Non-Native 24",0.5
"14261","DashedSentence",-0.5,"9",5267,"FALSE","Non-Native 24",0.5
"14293","DashedSentence",-0.5,"15",4278,"FALSE","Non-Native 24",0.5
"14297","DashedSentence",-0.5,"1",5356,"FALSE","Non-Native 24",0.5
"14301","DashedSentence",-0.5,"17",6830,"FALSE","Non-Native 24",0.5
"14305","DashedSentence",0.5,"18",6153,"FALSE","Non-Native 24",0.5
"14309","DashedSentence",-0.5,"3",9362,"FALSE","Non-Native 24",0.5
"14325","DashedSentence",-0.5,"7",5845,"FALSE","Non-Native 24",0.5
"14353","DashedSentence",0.5,"15",6789,"FALSE","Non-Native 25",0.5
"14357","DashedSentence",-0.5,"24",3979,"FALSE","Non-Native 25",0.5
"14361","DashedSentence",-0.5,"14",13367,"FALSE","Non-Native 25",0.5
"14369","DashedSentence",-0.5,"12",8381,"FALSE","Non-Native 25",0.5
"14373","DashedSentence",0.5,"17",6855,"FALSE","Non-Native 25",0.5
"14377","DashedSentence",-0.5,"20",7790,"FALSE","Non-Native 25",0.5
"14385","DashedSentence",0.5,"23",2977,"FALSE","Non-Native 25",0.5
"14389","DashedSentence",-0.5,"6",2275,"FALSE","Non-Native 25",0.5
"14401","DashedSentence",-0.5,"8",9075,"FALSE","Non-Native 25",0.5
"14409","DashedSentence",-0.5,"10",3543,"FALSE","Non-Native 25",0.5
"14413","DashedSentence",-0.5,"22",4521,"FALSE","Non-Native 25",0.5
"14417","DashedSentence",-0.5,"4",5139,"FALSE","Non-Native 25",0.5
"14425","DashedSentence",0.5,"19",8043,"FALSE","Non-Native 25",0.5
"14429","DashedSentence",0.5,"5",2075,"FALSE","Non-Native 25",0.5
"14457","DashedSentence",-0.5,"2",3994,"FALSE","Non-Native 25",0.5
"14469","DashedSentence",-0.5,"16",7575,"FALSE","Non-Native 25",0.5
"14481","DashedSentence",0.5,"11",6651,"FALSE","Non-Native 25",0.5
"14489","DashedSentence",0.5,"7",2455,"FALSE","Non-Native 25",0.5
"14497","DashedSentence",0.5,"9",5321,"FALSE","Non-Native 25",0.5
"14513","DashedSentence",0.5,"13",4213,"FALSE","Non-Native 25",0.5
"14517","DashedSentence",0.5,"1",2505,"FALSE","Non-Native 25",0.5
"14533","DashedSentence",0.5,"3",5223,"FALSE","Non-Native 25",0.5
"14541","DashedSentence",0.5,"21",2355,"FALSE","Non-Native 25",0.5
"14557","DashedSentence",-0.5,"18",4070,"FALSE","Non-Native 25",0.5
"14569","DashedSentence",-0.5,"11",6243,"FALSE","Non-Native 26",0.5
"14573","DashedSentence",0.5,"10",5495,"FALSE","Non-Native 26",0.5
"14581","DashedSentence",-0.5,"9",7378,"FALSE","Non-Native 26",0.5
"14593","DashedSentence",-0.5,"19",6075,"FALSE","Non-Native 26",0.5
"14597","DashedSentence",-0.5,"21",4497,"FALSE","Non-Native 26",0.5
"14613","DashedSentence",-0.5,"15",4286,"FALSE","Non-Native 26",0.5
"14617","DashedSentence",0.5,"2",4029,"FALSE","Non-Native 26",0.5
"14621","DashedSentence",0.5,"12",6151,"FALSE","Non-Native 26",0.5
"14625","DashedSentence",0.5,"6",8363,"FALSE","Non-Native 26",0.5
"14645","DashedSentence",0.5,"16",5433,"FALSE","Non-Native 26",0.5
"14649","DashedSentence",0.5,"4",3713,"FALSE","Non-Native 26",0.5
"14657","DashedSentence",-0.5,"3",11353,"FALSE","Non-Native 26",0.5
"14673","DashedSentence",-0.5,"17",3849,"FALSE","Non-Native 26",0.5
"14677","DashedSentence",-0.5,"23",3316,"FALSE","Non-Native 26",0.5
"14685","DashedSentence",0.5,"8",3284,"FALSE","Non-Native 26",0.5
"14689","DashedSentence",-0.5,"7",4453,"FALSE","Non-Native 26",0.5
"14697","DashedSentence",0.5,"18",3872,"FALSE","Non-Native 26",0.5
"14701","DashedSentence",0.5,"14",3531,"FALSE","Non-Native 26",0.5
"14709","DashedSentence",-0.5,"1",3272,"FALSE","Non-Native 26",0.5
"14729","DashedSentence",0.5,"24",3017,"FALSE","Non-Native 26",0.5
"14741","DashedSentence",0.5,"22",5035,"FALSE","Non-Native 26",0.5
"14745","DashedSentence",-0.5,"5",3371,"FALSE","Non-Native 26",0.5
"14753","DashedSentence",-0.5,"13",5053,"FALSE","Non-Native 26",0.5
"14765","DashedSentence",0.5,"20",2489,"FALSE","Non-Native 26",0.5
"14793","DashedSentence",0.5,"9",10418,"FALSE","Non-Native 27",0.5
"14801","DashedSentence",0.5,"21",10410,"FALSE","Non-Native 27",0.5
"14809","DashedSentence",-0.5,"4",6000,"FALSE","Non-Native 27",0.5
"14817","DashedSentence",0.5,"3",25931,"FALSE","Non-Native 27",0.5
"14837","DashedSentence",0.5,"11",5567,"FALSE","Non-Native 27",0.5
"14873","DashedSentence",-0.5,"16",3378,"FALSE","Non-Native 27",0.5
"14877","DashedSentence",-0.5,"8",4597,"FALSE","Non-Native 27",0.5
"14885","DashedSentence",0.5,"5",7972,"FALSE","Non-Native 27",0.5
"14893","DashedSentence",-0.5,"22",9460,"FALSE","Non-Native 27",0.5
"14897","DashedSentence",-0.5,"2",4826,"FALSE","Non-Native 27",0.5
"14901","DashedSentence",0.5,"1",4650,"FALSE","Non-Native 27",0.5
"14909","DashedSentence",0.5,"23",3882,"FALSE","Non-Native 27",0.5
"14913","DashedSentence",-0.5,"6",3734,"FALSE","Non-Native 27",0.5
"14917","DashedSentence",-0.5,"20",3024,"FALSE","Non-Native 27",0.5
"14921","DashedSentence",0.5,"13",6710,"FALSE","Non-Native 27",0.5
"14925","DashedSentence",-0.5,"24",6435,"FALSE","Non-Native 27",0.5
"14945","DashedSentence",0.5,"19",3934,"FALSE","Non-Native 27",0.5
"14949","DashedSentence",-0.5,"18",11354,"FALSE","Non-Native 27",0.5
"14953","DashedSentence",-0.5,"14",3890,"FALSE","Non-Native 27",0.5
"14969","DashedSentence",-0.5,"12",3178,"FALSE","Non-Native 27",0.5
"14973","DashedSentence",0.5,"17",6536,"FALSE","Non-Native 27",0.5
"14981","DashedSentence",-0.5,"10",5492,"FALSE","Non-Native 27",0.5
"14997","DashedSentence",0.5,"15",5281,"FALSE","Non-Native 27",0.5
"15005","DashedSentence",0.5,"7",5336,"FALSE","Non-Native 27",0.5
"15017","DashedSentence",-0.5,"9",5202,"FALSE","Non-Native 28",0.5
"15029","DashedSentence",-0.5,"17",8508,"FALSE","Non-Native 28",0.5
"15033","DashedSentence",-0.5,"1",7006,"FALSE","Non-Native 28",0.5
"15041","DashedSentence",0.5,"12",6046,"FALSE","Non-Native 28",0.5
"15065","DashedSentence",0.5,"20",15489,"FALSE","Non-Native 28",0.5
"15073","DashedSentence",0.5,"8",6329,"FALSE","Non-Native 28",0.5
"15081","DashedSentence",0.5,"6",9553,"FALSE","Non-Native 28",0.5
"15085","DashedSentence",0.5,"16",5049,"FALSE","Non-Native 28",0.5
"15089","DashedSentence",0.5,"18",10035,"FALSE","Non-Native 28",0.5
"15093","DashedSentence",0.5,"2",11159,"FALSE","Non-Native 28",0.5
"15113","DashedSentence",-0.5,"19",5248,"FALSE","Non-Native 28",0.5
"15117","DashedSentence",-0.5,"13",6821,"FALSE","Non-Native 28",0.5
"15121","DashedSentence",-0.5,"11",5668,"FALSE","Non-Native 28",0.5
"15129","DashedSentence",0.5,"10",8000,"FALSE","Non-Native 28",0.5
"15137","DashedSentence",0.5,"24",5264,"FALSE","Non-Native 28",0.5
"15153","DashedSentence",-0.5,"3",6319,"FALSE","Non-Native 28",0.5
"15169","DashedSentence",0.5,"14",7204,"FALSE","Non-Native 28",0.5
"15177","DashedSentence",-0.5,"15",6695,"FALSE","Non-Native 28",0.5
"15185","DashedSentence",-0.5,"5",6641,"FALSE","Non-Native 28",0.5
"15189","DashedSentence",0.5,"4",4701,"FALSE","Non-Native 28",0.5
"15197","DashedSentence",-0.5,"7",7671,"FALSE","Non-Native 28",0.5
"15217","DashedSentence",0.5,"22",4092,"FALSE","Non-Native 28",0.5
"15221","DashedSentence",-0.5,"23",3824,"FALSE","Non-Native 28",0.5
"15229","DashedSentence",-0.5,"21",9002,"FALSE","Non-Native 28",0.5
"15243","DashedSentence",-0.5,"20",3958,"FALSE","Non-Native 29",0.5
"15255","DashedSentence",0.5,"21",5010,"FALSE","Non-Native 29",0.5
"15263","DashedSentence",-0.5,"16",5845,"FALSE","Non-Native 29",0.5
"15267","DashedSentence",0.5,"17",3388,"FALSE","Non-Native 29",0.5
"15275","DashedSentence",-0.5,"8",2086,"FALSE","Non-Native 29",0.5
"15279","DashedSentence",-0.5,"14",3333,"FALSE","Non-Native 29",0.5
"15283","DashedSentence",-0.5,"2",4617,"FALSE","Non-Native 29",0.5
"15295","DashedSentence",0.5,"9",5067,"FALSE","Non-Native 29",0.5
"15299","DashedSentence",0.5,"1",2058,"FALSE","Non-Native 29",0.5
"15311","DashedSentence",-0.5,"22",2636,"FALSE","Non-Native 29",0.5
"15323","DashedSentence",0.5,"3",5567,"FALSE","Non-Native 29",0.5
"15327","DashedSentence",0.5,"13",3188,"FALSE","Non-Native 29",0.5
"15351","DashedSentence",0.5,"23",2291,"FALSE","Non-Native 29",0.5
"15359","DashedSentence",0.5,"7",2538,"FALSE","Non-Native 29",0.5
"15363","DashedSentence",0.5,"15",3966,"FALSE","Non-Native 29",0.5
"15371","DashedSentence",0.5,"11",2651,"FALSE","Non-Native 29",0.5
"15387","DashedSentence",-0.5,"6",1973,"FALSE","Non-Native 29",0.5
"15391","DashedSentence",-0.5,"12",1501,"FALSE","Non-Native 29",0.5
"15395","DashedSentence",-0.5,"18",3046,"FALSE","Non-Native 29",0.5
"15399","DashedSentence",0.5,"5",2093,"FALSE","Non-Native 29",0.5
"15403","DashedSentence",-0.5,"24",2436,"FALSE","Non-Native 29",0.5
"15419","DashedSentence",-0.5,"4",2249,"FALSE","Non-Native 29",0.5
"15431","DashedSentence",0.5,"19",3377,"FALSE","Non-Native 29",0.5
"15435","DashedSentence",-0.5,"10",1910,"FALSE","Non-Native 29",0.5
"15477","DashedSentence",0.5,"8",4083,"FALSE","Non-Native 30",0.5
"15481","DashedSentence",0.5,"4",1790,"FALSE","Non-Native 30",0.5
"15493","DashedSentence",-0.5,"13",1826,"FALSE","Non-Native 30",0.5
"15501","DashedSentence",-0.5,"23",2194,"FALSE","Non-Native 30",0.5
"15509","DashedSentence",-0.5,"19",3376,"FALSE","Non-Native 30",0.5
"15513","DashedSentence",-0.5,"5",4024,"FALSE","Non-Native 30",0.5
"15521","DashedSentence",0.5,"6",1930,"FALSE","Non-Native 30",0.5
"15525","DashedSentence",-0.5,"7",2883,"FALSE","Non-Native 30",0.5
"15541","DashedSentence",-0.5,"9",3538,"FALSE","Non-Native 30",0.5
"15561","DashedSentence",0.5,"24",2464,"FALSE","Non-Native 30",0.5
"15569","DashedSentence",-0.5,"17",3074,"FALSE","Non-Native 30",0.5
"15573","DashedSentence",0.5,"12",8694,"FALSE","Non-Native 30",0.5
"15581","DashedSentence",0.5,"10",2798,"FALSE","Non-Native 30",0.5
"15597","DashedSentence",0.5,"20",4100,"FALSE","Non-Native 30",0.5
"15601","DashedSentence",0.5,"2",2565,"FALSE","Non-Native 30",0.5
"15605","DashedSentence",0.5,"18",3794,"FALSE","Non-Native 30",0.5
"15625","DashedSentence",-0.5,"3",3132,"FALSE","Non-Native 30",0.5
"15637","DashedSentence",-0.5,"15",2770,"FALSE","Non-Native 30",0.5
"15649","DashedSentence",-0.5,"11",3261,"FALSE","Non-Native 30",0.5
"15653","DashedSentence",-0.5,"21",7722,"FALSE","Non-Native 30",0.5
"15657","DashedSentence",-0.5,"1",1790,"FALSE","Non-Native 30",0.5
"15661","DashedSentence",0.5,"22",3085,"FALSE","Non-Native 30",0.5
"15665","DashedSentence",0.5,"14",1732,"FALSE","Non-Native 30",0.5
"15673","DashedSentence",0.5,"16",2200,"FALSE","Non-Native 30",0.5
"15699","DashedSentence",0.5,"11",6679,"FALSE","Non-Native 31",0.5
"15703","DashedSentence",0.5,"13",4475,"FALSE","Non-Native 31",0.5
"15707","DashedSentence",-0.5,"22",6934,"FALSE","Non-Native 31",0.5
"15723","DashedSentence",0.5,"3",8010,"FALSE","Non-Native 31",0.5
"15731","DashedSentence",0.5,"9",12722,"FALSE","Non-Native 31",0.5
"15735","DashedSentence",0.5,"7",10940,"FALSE","Non-Native 31",0.5
"15739","DashedSentence",-0.5,"16",5472,"FALSE","Non-Native 31",0.5
"15767","DashedSentence",-0.5,"8",4935,"FALSE","Non-Native 31",0.5
"15771","DashedSentence",-0.5,"2",3741,"FALSE","Non-Native 31",0.5
"15779","DashedSentence",-0.5,"12",8806,"FALSE","Non-Native 31",0.5
"15791","DashedSentence",0.5,"19",6382,"FALSE","Non-Native 31",0.5
"15799","DashedSentence",-0.5,"10",6257,"FALSE","Non-Native 31",0.5
"15803","DashedSentence",-0.5,"4",6007,"FALSE","Non-Native 31",0.5
"15807","DashedSentence",0.5,"1",6102,"FALSE","Non-Native 31",0.5
"15819","DashedSentence",0.5,"21",6246,"FALSE","Non-Native 31",0.5
"15831","DashedSentence",-0.5,"20",9241,"FALSE","Non-Native 31",0.5
"15839","DashedSentence",-0.5,"18",5078,"FALSE","Non-Native 31",0.5
"15847","DashedSentence",0.5,"5",6752,"FALSE","Non-Native 31",0.5
"15851","DashedSentence",0.5,"17",7329,"FALSE","Non-Native 31",0.5
"15855","DashedSentence",0.5,"15",7813,"FALSE","Non-Native 31",0.5
"15863","DashedSentence",-0.5,"6",5669,"FALSE","Non-Native 31",0.5
"15883","DashedSentence",0.5,"23",4687,"FALSE","Non-Native 31",0.5
"15891","DashedSentence",-0.5,"14",4708,"FALSE","Non-Native 31",0.5
"15903","DashedSentence",-0.5,"24",5221,"FALSE","Non-Native 31",0.5
"15923","DashedSentence",0.5,"22",6275,"FALSE","Non-Native 32",0.5
"15931","DashedSentence",0.5,"2",2486,"FALSE","Non-Native 32",0.5
"15935","DashedSentence",-0.5,"1",3774,"FALSE","Non-Native 32",0.5
"15939","DashedSentence",-0.5,"9",2448,"FALSE","Non-Native 32",0.5
"15951","DashedSentence",0.5,"18",7921,"FALSE","Non-Native 32",0.5
"15975","DashedSentence",0.5,"12",8620,"FALSE","Non-Native 32",0.5
"15983","DashedSentence",0.5,"8",4719,"FALSE","Non-Native 32",0.5
"15987","DashedSentence",0.5,"10",4325,"FALSE","Non-Native 32",0.5
"15991","DashedSentence",-0.5,"13",5219,"FALSE","Non-Native 32",0.5
"15999","DashedSentence",0.5,"6",2546,"FALSE","Non-Native 32",0.5
"16003","DashedSentence",-0.5,"19",4607,"FALSE","Non-Native 32",0.5
"16011","DashedSentence",-0.5,"17",6469,"FALSE","Non-Native 32",0.5
"16015","DashedSentence",0.5,"20",2196,"FALSE","Non-Native 32",0.5
"16027","DashedSentence",-0.5,"3",2417,"FALSE","Non-Native 32",0.5
"16035","DashedSentence",-0.5,"21",3887,"FALSE","Non-Native 32",0.5
"16043","DashedSentence",0.5,"14",4029,"FALSE","Non-Native 32",0.5
"16075","DashedSentence",0.5,"4",2582,"FALSE","Non-Native 32",0.5
"16079","DashedSentence",-0.5,"5",5018,"FALSE","Non-Native 32",0.5
"16091","DashedSentence",-0.5,"11",2915,"FALSE","Non-Native 32",0.5
"16095","DashedSentence",-0.5,"23",2037,"FALSE","Non-Native 32",0.5
"16099","DashedSentence",-0.5,"7",2656,"FALSE","Non-Native 32",0.5
"16107","DashedSentence",0.5,"16",2757,"FALSE","Non-Native 32",0.5
"16119","DashedSentence",-0.5,"15",7923,"FALSE","Non-Native 32",0.5
"16127","DashedSentence",0.5,"24",4572,"FALSE","Non-Native 32",0.5
"16137","DashedSentence",-0.5,"16",2889,"FALSE","Non-Native 33",0.5
"16141","DashedSentence",-0.5,"2",6396,"FALSE","Non-Native 33",0.5
"16149","DashedSentence",-0.5,"4",3885,"FALSE","Non-Native 33",0.5
"16157","DashedSentence",-0.5,"22",3417,"FALSE","Non-Native 33",0.5
"16161","DashedSentence",-0.5,"10",2120,"FALSE","Non-Native 33",0.5
"16169","DashedSentence",-0.5,"20",1799,"FALSE","Non-Native 33",0.5
"16173","DashedSentence",-0.5,"14",3453,"FALSE","Non-Native 33",0.5
"16189","DashedSentence",-0.5,"12",4952,"FALSE","Non-Native 33",0.5
"16193","DashedSentence",0.5,"19",7784,"FALSE","Non-Native 33",0.5
"16205","DashedSentence",-0.5,"8",2718,"FALSE","Non-Native 33",0.5
"16213","DashedSentence",-0.5,"6",1604,"FALSE","Non-Native 33",0.5
"16217","DashedSentence",0.5,"7",5173,"FALSE","Non-Native 33",0.5
"16221","DashedSentence",-0.5,"24",2758,"FALSE","Non-Native 33",0.5
"16225","DashedSentence",0.5,"11",6267,"FALSE","Non-Native 33",0.5
"16233","DashedSentence",0.5,"15",3401,"FALSE","Non-Native 33",0.5
"16257","DashedSentence",0.5,"5",3472,"FALSE","Non-Native 33",0.5
"16261","DashedSentence",0.5,"21",2950,"FALSE","Non-Native 33",0.5
"16281","DashedSentence",0.5,"17",3473,"FALSE","Non-Native 33",0.5
"16313","DashedSentence",0.5,"13",3666,"FALSE","Non-Native 33",0.5
"16317","DashedSentence",0.5,"9",2729,"FALSE","Non-Native 33",0.5
"16329","DashedSentence",0.5,"23",4126,"FALSE","Non-Native 33",0.5
"16333","DashedSentence",0.5,"3",4168,"FALSE","Non-Native 33",0.5
"16345","DashedSentence",-0.5,"18",2719,"FALSE","Non-Native 33",0.5
"16349","DashedSentence",0.5,"1",2785,"FALSE","Non-Native 33",0.5
"16363","DashedSentence",-0.5,"1",3738,"FALSE","Non-Native 34",0.5
"16367","DashedSentence",0.5,"24",3455,"FALSE","Non-Native 34",0.5
"16375","DashedSentence",-0.5,"5",9138,"FALSE","Non-Native 34",0.5
"16391","DashedSentence",0.5,"22",2982,"FALSE","Non-Native 34",0.5
"16403","DashedSentence",-0.5,"15",8222,"FALSE","Non-Native 34",0.5
"16407","DashedSentence",0.5,"10",2551,"FALSE","Non-Native 34",0.5
"16427","DashedSentence",-0.5,"3",4689,"FALSE","Non-Native 34",0.5
"16435","DashedSentence",-0.5,"21",18392,"FALSE","Non-Native 34",0.5
"16439","DashedSentence",-0.5,"13",13731,"FALSE","Non-Native 34",0.5
"16447","DashedSentence",0.5,"2",14102,"FALSE","Non-Native 34",0.5
"16451","DashedSentence",0.5,"14",5863,"FALSE","Non-Native 34",0.5
"16455","DashedSentence",-0.5,"9",3666,"FALSE","Non-Native 34",0.5
"16471","DashedSentence",0.5,"18",2674,"FALSE","Non-Native 34",0.5
"16487","DashedSentence",0.5,"4",3163,"FALSE","Non-Native 34",0.5
"16491","DashedSentence",-0.5,"23",1909,"FALSE","Non-Native 34",0.5
"16495","DashedSentence",0.5,"8",5526,"FALSE","Non-Native 34",0.5
"16507","DashedSentence",-0.5,"17",3499,"FALSE","Non-Native 34",0.5
"16523","DashedSentence",0.5,"20",2043,"FALSE","Non-Native 34",0.5
"16531","DashedSentence",-0.5,"11",3767,"FALSE","Non-Native 34",0.5
"16551","DashedSentence",-0.5,"7",2652,"FALSE","Non-Native 34",0.5
"16555","DashedSentence",0.5,"6",2020,"FALSE","Non-Native 34",0.5
"16567","DashedSentence",0.5,"16",2513,"FALSE","Non-Native 34",0.5
"16571","DashedSentence",0.5,"12",3099,"FALSE","Non-Native 34",0.5
"16585","DashedSentence",-0.5,"12",3910,"FALSE","Non-Native 35",0.5
"16589","DashedSentence",0.5,"11",5357,"FALSE","Non-Native 35",0.5
"16601","DashedSentence",0.5,"19",2688,"FALSE","Non-Native 35",0.5
"16605","DashedSentence",-0.5,"18",3218,"FALSE","Non-Native 35",0.5
"16613","DashedSentence",-0.5,"20",4329,"FALSE","Non-Native 35",0.5
"16621","DashedSentence",-0.5,"16",3363,"FALSE","Non-Native 35",0.5
"16625","DashedSentence",-0.5,"22",3934,"FALSE","Non-Native 35",0.5
"16637","DashedSentence",0.5,"3",16782,"FALSE","Non-Native 35",0.5
"16645","DashedSentence",-0.5,"2",2559,"FALSE","Non-Native 35",0.5
"16681","DashedSentence",0.5,"21",8230,"FALSE","Non-Native 35",0.5
"16697","DashedSentence",-0.5,"4",3951,"FALSE","Non-Native 35",0.5
"16701","DashedSentence",0.5,"17",5846,"FALSE","Non-Native 35",0.5
"16709","DashedSentence",0.5,"1",2233,"FALSE","Non-Native 35",0.5
"16721","DashedSentence",0.5,"13",2376,"FALSE","Non-Native 35",0.5
"16729","DashedSentence",-0.5,"14",23720,"FALSE","Non-Native 35",0.5
"16733","DashedSentence",-0.5,"10",3039,"FALSE","Non-Native 35",0.5
"16741","DashedSentence",0.5,"15",9211,"FALSE","Non-Native 35",0.5
"16745","DashedSentence",0.5,"7",17174,"FALSE","Non-Native 35",0.5
"16753","DashedSentence",-0.5,"8",5718,"FALSE","Non-Native 35",0.5
"16757","DashedSentence",0.5,"5",6802,"FALSE","Non-Native 35",0.5
"16761","DashedSentence",0.5,"9",2739,"FALSE","Non-Native 35",0.5
"16769","DashedSentence",-0.5,"24",3150,"FALSE","Non-Native 35",0.5
"16785","DashedSentence",-0.5,"6",2394,"FALSE","Non-Native 35",0.5
"16793","DashedSentence",0.5,"23",9380,"FALSE","Non-Native 35",0.5
"16819","DashedSentence",-0.5,"5",7092,"FALSE","Non-Native 36",0.5
"16823","DashedSentence",0.5,"12",7515,"FALSE","Non-Native 36",0.5
"16827","DashedSentence",-0.5,"3",6934,"FALSE","Non-Native 36",0.5
"16851","DashedSentence",0.5,"6",8648,"FALSE","Non-Native 36",0.5
"16855","DashedSentence",0.5,"20",4238,"FALSE","Non-Native 36",0.5
"16859","DashedSentence",0.5,"14",12164,"FALSE","Non-Native 36",0.5
"16871","DashedSentence",-0.5,"21",2564,"FALSE","Non-Native 36",0.5
"16879","DashedSentence",-0.5,"15",4032,"FALSE","Non-Native 36",0.5
"16887","DashedSentence",-0.5,"23",3413,"FALSE","Non-Native 36",0.5
"16895","DashedSentence",-0.5,"17",7792,"FALSE","Non-Native 36",0.5
"16899","DashedSentence",-0.5,"11",23733,"FALSE","Non-Native 36",0.5
"16907","DashedSentence",-0.5,"19",4559,"FALSE","Non-Native 36",0.5
"16915","DashedSentence",0.5,"16",3901,"FALSE","Non-Native 36",0.5
"16919","DashedSentence",0.5,"4",3203,"FALSE","Non-Native 36",0.5
"16935","DashedSentence",0.5,"10",7830,"FALSE","Non-Native 36",0.5
"16939","DashedSentence",0.5,"2",2704,"FALSE","Non-Native 36",0.5
"16975","DashedSentence",-0.5,"7",3009,"FALSE","Non-Native 36",0.5
"16979","DashedSentence",-0.5,"1",1874,"FALSE","Non-Native 36",0.5
"16987","DashedSentence",-0.5,"9",3632,"FALSE","Non-Native 36",0.5
"16999","DashedSentence",-0.5,"13",4881,"FALSE","Non-Native 36",0.5
